T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,2060,Öl auf Terminal,0.0
2,0.0,504.654,0.0,2060,Öl auf Terminal,0.0
3,0.0,504.654,0.0100021,2060,Öl auf Terminal,0.0
4,0.0,506.607,0.0100021,2060,Öl auf Terminal,0.0
5,0.0,506.607,0.0100021,2060,Öl auf Terminal,0.0
6,0.0,506.607,0.0100021,2060,Öl auf Terminal,0.0
7,0.0,508.56,0.0100021,2060,Öl auf Terminal,0.0
8,0.0,496.597,0.0100021,2060,Öl auf Terminal,0.0
9,0.0,435.56,0.0199966,2060,Öl auf Terminal,0.0
10,61.8954,431.654,0.0400009,2060,Öl auf Terminal,0.0
11,98.8228,401.868,0.0800018,2060,Öl auf Terminal,0.0
12,140.633,378.185,0.110001,2060,Öl auf Terminal,0.0
13,197.703,356.456,0.150002,2060,Öl auf Terminal,0.0
14,271.558,358.409,0.199997,2060,Öl auf Terminal,0.0
15,340.835,330.821,0.239998,2060,Öl auf Terminal,0.0
16,397.599,330.821,0.290001,2060,Öl auf Terminal,0.0
17,442.156,319.102,0.339996,2060,Öl auf Terminal,0.0
18,496.174,323.008,0.379997,2060,Öl auf Terminal,0.0
19,553.243,307.138,0.43,2060,Öl auf Terminal,0.0
20,612.449,317.148,0.470001,2060,Öl auf Terminal,0.0
21,669.214,305.185,0.510002,2060,Öl auf Terminal,0.0
22,721.095,344.737,0.549995,2060,Öl auf Terminal,0.0
23,772.977,338.633,0.580002,2060,Öl auf Terminal,0.0
24,827.3,334.727,0.610001,2060,Öl auf Terminal,0.0
25,906.343,368.419,0.629997,2060,Öl auf Terminal,0.0
26,975.314,362.56,0.650002,2060,Öl auf Terminal,0.0
27,1032.08,378.185,0.669998,2060,Öl auf Terminal,0.0
28,1086.4,370.373,0.68,2060,Öl auf Terminal,0.0
29,1130.96,403.821,0.690002,2060,Öl auf Terminal,0.0
30,1160.56,401.868,0.699997,2060,Öl auf Terminal,0.0
31,1204.81,431.654,0.709999,2060,Öl auf Terminal,0.0
32,1264.32,396.008,0.709999,2060,Öl auf Terminal,0.0
33,1306.13,419.691,0.720001,2060,Öl auf Terminal,0.0
34,1343.37,439.467,0.720001,2060,Öl auf Terminal,0.0
35,1370.53,411.878,0.720001,2060,Öl auf Terminal,0.0
36,1382.74,431.654,0.729996,2060,Öl auf Terminal,0.0
37,1382.74,427.503,0.729996,2060,Öl auf Terminal,0.0
38,1409.9,443.373,0.739998,2060,Öl auf Terminal,0.0
39,1452.01,421.644,0.739998,2060,Öl auf Terminal,0.0
40,1484.06,433.607,0.75,2060,Öl auf Terminal,0.0
41,1508.78,413.831,0.75,2060,Öl auf Terminal,0.0
42,1518.54,465.102,0.760002,2060,Öl auf Terminal,0.0
43,1513.66,443.373,0.760002,2060,Öl auf Terminal,0.0
44,1516.1,431.654,0.769997,2060,Öl auf Terminal,0.0
45,1560.66,461.196,0.779999,2060,Öl auf Terminal,0.0
46,1600.03,441.42,0.779999,2060,Öl auf Terminal,0.0
47,1627.19,443.373,0.790001,2060,Öl auf Terminal,0.0
48,1654.35,431.654,0.799995,2060,Öl auf Terminal,0.0
49,1661.68,457.289,0.799995,2060,Öl auf Terminal,0.0
50,1661.68,447.279,0.809998,2060,Öl auf Terminal,0.0
51,1683.95,467.055,0.82,2060,Öl auf Terminal,0.0
52,1740.72,423.597,0.830002,2060,Öl auf Terminal,0.0
53,1780.39,447.279,0.830002,2060,Öl auf Terminal,0.0
54,1814.88,463.149,0.839996,2060,Öl auf Terminal,0.0
55,1829.53,431.654,0.849998,2060,Öl auf Terminal,0.0
56,1824.64,455.336,0.860001,2060,Öl auf Terminal,0.0
57,1817.32,459.243,0.869995,2060,Öl auf Terminal,0.0
58,1839.6,470.962,0.869995,2060,Öl auf Terminal,0.0
59,1881.41,447.279,0.879997,2060,Öl auf Terminal,0.0
60,1908.57,459.243,0.889999,2060,Öl auf Terminal,0.0
61,1925.97,449.232,0.900002,2060,Öl auf Terminal,0.0
62,1923.52,494.644,0.900002,2060,Öl auf Terminal,0.0
63,1901.25,472.915,0.909996,2060,Öl auf Terminal,0.0
64,1893.92,465.102,0.919998,2060,Öl auf Terminal,0.0
65,1940.61,498.795,0.919998,2060,Öl auf Terminal,0.0
66,1987.61,477.065,0.93,2060,Öl auf Terminal,0.0
67,2009.89,470.962,0.93,2060,Öl auf Terminal,0.0
68,2027.29,469.008,0.940002,2060,Öl auf Terminal,0.0
69,2022.1,490.738,0.940002,2060,Öl auf Terminal,0.0
70,2009.89,490.738,0.949997,2060,Öl auf Terminal,0.0
71,2024.85,502.701,0.949997,2060,Öl auf Terminal,0.0
72,2093.82,461.196,0.959999,2060,Öl auf Terminal,0.0
73,2138.37,492.691,0.959999,2060,Öl auf Terminal,0.0
74,2165.54,494.644,0.970001,2060,Öl auf Terminal,0.0
75,2175.3,472.915,0.970001,2060,Öl auf Terminal,0.0
