T,P,F,D,Experiment_ID,Kategorie,Z
1,0.0,0.0,0.0,1726,Gutschweißung,2920.0
2,0.0,506.607,0.0,1726,Gutschweißung,2920.0
3,0.0,506.607,0.0,1726,Gutschweißung,2920.0
4,0.0,504.654,0.0,1726,Gutschweißung,2920.0
5,0.0,506.607,0.0,1726,Gutschweißung,2920.0
6,0.0,508.56,0.0,1726,Gutschweißung,2920.0
7,0.0,508.56,0.0,1726,Gutschweißung,2920.0
8,0.0,492.691,0.00999451,1726,Gutschweißung,2920.0
9,0.0,433.607,0.0199966,1726,Gutschweißung,2920.0
10,59.9689,425.55,0.0399933,1726,Gutschweißung,2920.0
11,104.221,384.045,0.0799942,1726,Gutschweißung,2920.0
12,133.824,380.139,0.110001,1726,Gutschweißung,2920.0
13,185.705,348.643,0.149994,1726,Gutschweißung,2920.0
14,264.748,356.456,0.199997,1726,Gutschweißung,2920.0
15,338.908,336.68,0.239998,1726,Gutschweißung,2920.0
16,402.997,346.69,0.289993,1726,Gutschweißung,2920.0
17,464.644,305.185,0.339996,1726,Gutschweißung,2920.0
18,524.155,317.148,0.379997,1726,Gutschweißung,2920.0
19,583.361,326.914,0.419998,1726,Gutschweißung,2920.0
20,642.567,303.232,0.459999,1726,Gutschweißung,2920.0
21,696.89,321.055,0.5,1726,Gutschweißung,2920.0
22,743.889,324.961,0.539993,1726,Gutschweißung,2920.0
23,793.023,342.784,0.57,1726,Gutschweißung,2920.0
24,857.418,328.867,0.589996,1726,Gutschweißung,2920.0
25,914.182,346.69,0.619995,1726,Gutschweißung,2920.0
26,973.388,334.727,0.639999,1726,Gutschweißung,2920.0
27,1020.39,382.092,0.659996,1726,Gutschweißung,2920.0
28,1054.87,372.326,0.68,1726,Gutschweißung,2920.0
29,1084.48,374.279,0.689995,1726,Gutschweißung,2920.0
30,1141.24,409.925,0.699997,1726,Gutschweißung,2920.0
31,1195.56,397.961,0.709999,1726,Gutschweißung,2920.0
32,1237.68,401.868,0.709999,1726,Gutschweißung,2920.0
33,1272.16,401.868,0.719994,1726,Gutschweißung,2920.0
34,1299.33,423.597,0.719994,1726,Gutschweißung,2920.0
35,1314.28,417.737,0.729996,1726,Gutschweißung,2920.0
36,1336.25,437.513,0.729996,1726,Gutschweißung,2920.0
37,1390.58,401.868,0.739998,1726,Gutschweißung,2920.0
38,1430.25,423.597,0.739998,1726,Gutschweißung,2920.0
39,1464.74,435.56,0.75,1726,Gutschweißung,2920.0
40,1494.34,411.878,0.759995,1726,Gutschweißung,2920.0
41,1506.85,429.456,0.759995,1726,Gutschweißung,2920.0
42,1506.85,437.513,0.769997,1726,Gutschweißung,2920.0
43,1528.82,447.279,0.769997,1726,Gutschweißung,2920.0
44,1568.5,419.691,0.779999,1726,Gutschweißung,2920.0
45,1598.1,433.607,0.789993,1726,Gutschweißung,2920.0
46,1622.82,413.831,0.789993,1726,Gutschweißung,2920.0
47,1632.59,463.149,0.799995,1726,Gutschweißung,2920.0
48,1632.59,443.373,0.799995,1726,Gutschweißung,2920.0
49,1627.7,431.654,0.809998,1726,Gutschweißung,2920.0
50,1669.82,465.102,0.82,1726,Gutschweißung,2920.0
51,1714.07,445.326,0.82,1726,Gutschweißung,2920.0
52,1746.12,445.326,0.829994,1726,Gutschweißung,2920.0
53,1768.4,437.513,0.839996,1726,Gutschweißung,2920.0
54,1780.91,463.149,0.839996,1726,Gutschweißung,2920.0
55,1778.47,455.336,0.849998,1726,Gutschweißung,2920.0
56,1793.11,479.019,0.860001,1726,Gutschweißung,2920.0
57,1849.88,431.654,0.860001,1726,Gutschweißung,2920.0
58,1891.99,459.243,0.869995,1726,Gutschweißung,2920.0
59,1921.6,475.112,0.879997,1726,Gutschweißung,2920.0
60,1938.69,443.373,0.879997,1726,Gutschweißung,2920.0
61,1931.36,467.055,0.889999,1726,Gutschweißung,2920.0
62,1911.53,475.112,0.889999,1726,Gutschweißung,2920.0
63,1924.04,479.019,0.899994,1726,Gutschweißung,2920.0
64,1963.41,461.196,0.899994,1726,Gutschweißung,2920.0
65,1985.69,467.055,0.909996,1726,Gutschweißung,2920.0
66,1998.2,461.196,0.909996,1726,Gutschweißung,2920.0
67,1993.01,500.748,0.919998,1726,Gutschweißung,2920.0
68,1965.85,477.065,0.919998,1726,Gutschweißung,2920.0
69,1943.88,475.112,0.93,1726,Gutschweißung,2920.0
70,1980.8,504.654,0.93,1726,Gutschweißung,2920.0
71,2017.73,482.925,0.939995,1726,Gutschweißung,2920.0
72,2037.57,490.738,0.939995,1726,Gutschweißung,2920.0
73,2050.08,469.008,0.949997,1726,Gutschweißung,2920.0
74,2042.45,512.467,0.949997,1726,Gutschweißung,2920.0
75,2022.92,490.738,0.949997,1726,Gutschweißung,2920.0
76,2022.92,520.524,0.959999,1726,Gutschweißung,2920.0
77,2079.68,470.962,0.959999,1726,Gutschweißung,2920.0
78,2111.73,490.738,0.969994,1726,Gutschweißung,2920.0
79,2131.57,512.467,0.969994,1726,Gutschweißung,2920.0
80,2134.01,480.972,0.979996,1726,Gutschweißung,2920.0
81,2114.17,498.795,0.979996,1726,Gutschweißung,2920.0
82,2082.13,492.691,0.989998,1726,Gutschweißung,2920.0
83,2082.13,516.373,0.989998,1726,Gutschweißung,2920.0
84,2116.61,480.972,0.989998,1726,Gutschweißung,2920.0
85,2131.57,498.795,1.0,1726,Gutschweißung,2920.0
86,2138.89,479.019,1.0,1726,Gutschweißung,2920.0
87,2121.49,532.243,1.00999,1726,Gutschweißung,2920.0
88,2084.57,508.56,1.00999,1726,Gutschweißung,2920.0
89,2057.41,492.691,1.00999,1726,Gutschweißung,2920.0
90,2094.33,528.336,1.02,1726,Gutschweißung,2920.0
91,2128.82,506.607,1.02,1726,Gutschweißung,2920.0
92,2143.77,510.514,1.03,1726,Gutschweißung,2920.0
93,2148.66,494.644,1.03,1726,Gutschweißung,2920.0
94,2134.01,528.336,1.03,1726,Gutschweißung,2920.0
95,2104.4,514.42,1.03999,1726,Gutschweißung,2920.0
96,2106.85,538.102,1.03999,1726,Gutschweißung,2920.0
97,2158.73,484.878,1.03999,1726,Gutschweißung,2920.0
98,2188.33,512.467,1.05,1726,Gutschweißung,2920.0
99,2200.54,526.383,1.05,1726,Gutschweißung,2920.0
100,2200.54,496.597,1.05,1726,Gutschweißung,2920.0
101,2173.38,516.373,1.06,1726,Gutschweißung,2920.0
102,2138.89,516.373,1.06,1726,Gutschweißung,2920.0
103,2138.89,528.336,1.06,1726,Gutschweißung,2920.0
104,2166.05,500.748,1.07,1726,Gutschweißung,2920.0
105,2178.26,514.42,1.07,1726,Gutschweißung,2920.0
106,2178.26,496.597,1.07,1726,Gutschweißung,2920.0
107,2155.98,548.112,1.07999,1726,Gutschweißung,2920.0
108,2114.17,520.524,1.07999,1726,Gutschweißung,2920.0
109,2089.45,506.607,1.07999,1726,Gutschweißung,2920.0
110,2119.05,544.206,1.09,1726,Gutschweißung,2920.0
111,2148.66,516.373,1.09,1726,Gutschweißung,2920.0
112,2163.61,512.467,1.09,1726,Gutschweißung,2920.0
113,2166.05,508.56,1.09,1726,Gutschweißung,2920.0
114,2143.77,530.29,1.1,1726,Gutschweißung,2920.0
115,2116.61,524.43,1.1,1726,Gutschweißung,2920.0
116,2114.17,542.009,1.1,1726,Gutschweißung,2920.0
117,2161.17,494.644,1.11,1726,Gutschweißung,2920.0
118,2188.33,522.477,1.11,1726,Gutschweißung,2920.0
119,2200.54,532.243,1.11,1726,Gutschweißung,2920.0
120,2198.1,504.654,1.11,1726,Gutschweißung,2920.0
121,2168.49,524.43,1.12,1726,Gutschweißung,2920.0
122,2131.57,530.29,1.12,1726,Gutschweißung,2920.0
123,2128.82,538.102,1.12,1726,Gutschweißung,2920.0
